bin,sample_id,depth,MAG_pnps_median,total_count,scg_pnps_median,scg_count
NAT-96,ERR598996,DCM,0.04335411945207114,1071.0,0.010727953102307706,21.0
NAT-96,ERR599003,SRF,0.003604865074129964,1.0,,
NAT-96,ERR599029,SRF,0.0017762876707746512,1.0,,
NAT-96,ERR599047,MES,0.008773198485825955,1.0,,
NAT-96,ERR599078,SRF,0.03811980032611961,62.0,0.0,4.0
NAT-96,ERR599095,DCM,0.044385832099110886,11.0,,
NAT-96,ERR599100,DCM,0.044001635036583754,26.0,,
NAT-96,ERR599123,SRF,0.04657089784580935,964.0,0.018413929820316206,14.0
NAT-96,ERR599136,SRF,0.043558022017274975,14.0,,
NAT-96,ERR599166,MES,0.017038596286187594,1.0,,
NAT-96,ERR599170,SRF,0.037750216625307656,586.0,0.004484974399657989,9.0
