bin,bin_size(bp),particle_abundance,freeLiving_abundance,ratio,lifestyle,SRR3967558_0.8,SRR3967699_0.8,SRR3962771_0.8,SRR3960576_0.8,SRR3963622_0.2,SRR3960581_0.8,SRR3961604_0.8,SRR3965809_0.8,SRR3962680_0.2,SRR3962508_0.8,SRR3961935_0.2,SRR3963804_0.2,SRR3963498_0.8,SRR3965586_0.2,SRR3960580_0.8,SRR3965875_0.8,SRR3963982_0.2,SRR3968061_0.2,SRR3963458_0.2,SRR3966130_0.2,SRR3968062_0.2,SRR3965758_0.2,SRR3963658_0.8,SRR3963599_0.8,SRR3960684_0.8,SRR3967905_0.8,SRR3967690_0.2,SRR3965873_0.2,SRR3961906_0.2,SRR3963571_0.8,SRR3963449_0.2,SRR3962772_0.8,SRR3963457_0.2,SRR3964650_0.8,SRR3961047_0.2,SRR3960578_0.2,SRR3963805_0.8,SRR3965592_0.2,SRR3968060_0.8,SRR3965874_0.2,SRR3960579_0.2,SRR3960572_0.8,SRR3965676_0.8,SRR3967700_0.2,SRR3960577_0.2,SRR3968777_0.2,SRR3965647_0.8,SRR3967319_0.2,SRR3965585_0.8,SRR3961936_0.8,SRR3962773_0.2,SRR3963456_0.8,SRR3967025_0.8,SRR3962293_0.2,SRR3962777_0.8,SRR3968063_0.8,SRR3960575_0.2,SRR3968770_0.8
deep_MAG_0542,4197046,2.126509603,1.101795397,1.930040377,mixed,0.003968762,0.001717432,0.278540878,0.033851395,0.011549186,0.031204514,0.050759692,0.02256068,0.058148337,0.075746849,0.119230026,0.004207721,0.245332908,0.066309308,0.046291319,0.019572759,0.010002037,0.000117564,0.087818538,0.002490293,0.000694366,0.00782353,0.032407579,0.076941686,0.018810629,0.000228521,0.000952004,0.0130587,0.031647103,0.102435101,0.036093058,0.214262705,0.048924056,0.019535896,0.026100207,0.084742988,0.014521621,0.016540051,0.000718622,0.008603017,0.018382142,0.01552975,0.029606613,0.000273698,0.026005864,5.05E-05,0.018721945,0.001779373,0.210830958,0.269688093,0.149768056,0.14144137,0.002340528,0.174545368,0.148389657,0.000252348,0.095938259,0.000298793
deep_MAG_0545,3547295,1.303692833,4.024453927,0.32394279,planktonic,0.000788137,0.000606423,0.163989238,0.030242021,0.008716991,0.167082672,0.015430525,0.003540084,0.421275663,0.073967142,0.085029204,0.002421,0.007337199,0.00732835,0.241320311,0.000861606,0.009407242,2.78E-05,0.088156458,0.001479296,0.000676894,0.003464717,0.005641852,0.015908986,0.020729088,0,0.00108092,0.007244957,0.31154443,0.022491891,0.259828851,0.176110077,0.037584074,0.020002644,0.04302495,0.306432145,0.00197134,0.00332566,0.00045336,0.001517854,0.179998427,0.017827504,0.002483806,0.000377551,0.053488609,0.000142306,0.003407263,0.001057421,0.003799431,0.153436633,0.668508019,0.04749834,0.001322459,0.740966735,0.104773245,0.000596229,0.780347384,7.33E-05
deep_MAG_0548,4302651,3.211874446,1.68017932,1.911625984,mixed,0.084385229,0.074439505,0.002777618,0.037756494,0.012303335,0.004553283,0.008881874,0.027945146,0.004886146,0.003250698,0.002315897,0.001644393,0.025442035,0.051117069,0.022739093,0.021714135,0.059505453,0.335985486,0.016462445,0.035351679,0.372960365,0.017341107,0.014115641,0.012833087,0.026086452,0.54236021,0.045657387,0.01558393,0.002407818,0.010028306,0.002599242,0.010172807,0.007757083,0.028497354,0.003012139,0.052133077,0.004411847,0.013726421,0.177619349,0.008473489,0.003907483,0.031110962,0.01792494,0.05118451,0.024335533,0.465952322,0.048575572,0.031059912,0.065360553,0.012573334,0.014971785,0.004448057,0.054759408,0.008698435,0.004794732,0.367064945,0.018845378,1.465251784
deep_MAG_0549,1407112,4.169822694,49.58407882,0.084096,planktonic,0.013842584,0.011644886,0.009886896,0.067949613,2.324714261,0.026907619,0.350421859,0.449657378,0.452534105,0.045007158,1.128574534,0.204388492,0.032197617,1.714948603,0.025643374,0.008007095,0.733799578,4.522457775,1.606825464,2.904152042,2.240134606,2.762118394,0.03963633,0.264192135,0.051393088,0.111134242,0.51010119,7.97109009,3.251090671,0.040447104,1.894201859,0.018735286,2.854682913,0.018322398,3.151082384,0.025072322,0.011344529,0.054913436,0.019562632,0.296131023,2.797972927,0.013478972,0.007777272,0.481320018,1.296404572,0.741178317,0.048101593,0.598941908,0.113467264,0.034041593,1.216250746,0.047827572,0.107270909,1.457676018,0.011193562,2.162053324,0.391320566,0.008676814
deep_MAG_0553,4055704,6.883597711,10.36946887,0.663833201,mixed,0.143020676,0.671123508,0.009442568,0.058206602,0.035046275,0.096926222,0.138825082,0.604962989,0.025766303,0.014312487,0.036832996,0.011274923,0.032459454,0.19346061,0.055645069,0.936890522,0.124507867,0.152234262,0.042695702,1.846904539,0.026804436,1.996960131,0.030210557,0.016226348,0.011761799,0.087740442,0.578206685,1.907763241,0.022373106,0.028077278,0.02346328,0.013898089,0.035962067,0.053563998,0.198569298,0.28213576,0.009048746,0.740024261,0.229693014,1.711309633,0.034174916,0.013188238,0.623060639,0.116950367,0.020640792,0.003906404,1.728132166,0.102223434,0.195065528,0.015685809,0.017325624,0.032737689,0.931334367,0.030895009,0.050396908,0.048038588,0.051056947,0.003922329
deep_MAG_0554,2744797,1.564464009,0.758422557,2.062786762,particle,0.002045723,0.004275319,0.163412236,0.176577423,0.001564356,0.094551032,0.06779625,0.002087616,0.00711722,0.205875153,0.102429946,0.000327984,0.002163425,0.001089228,0.310256147,0.001966082,0.001176995,0.000179766,0.003988143,0.002067093,0.000796208,0.001238594,0.00118231,0.003316528,0.191980017,0.002664961,0.001546783,0.001322212,0.138761351,0.001523848,0.004649815,0.095337506,0.000953004,0.001122528,0.050593651,0.023973896,0.000368777,0.001234006,0.003482126,0.001034802,0.154260765,0.045903527,0.002099325,0.002477415,0.004402332,0.001604577,0.002610094,0.001118795,0.002013022,0.145329387,0.053661174,0.009957134,0.006462428,0.132302607,0.010731126,0.000916601,0.062549839,0.006456356
deep_MAG_0555,5723321,3.740120971,1.203184769,3.10851755,particle,0.251877857,0.438662212,0.009597866,0.018668327,0.004224199,0.002663915,0.017352904,0.128877432,0.012409644,0.004764437,0.002131991,0.00157081,0.050803981,0.076188985,0.005373555,0.023893081,0.059005325,0.123137814,0.014779282,0.198581274,0.190111001,0.03348716,0.01148108,0.022633924,0.002357065,0.567991389,0.153712963,0.046744422,0.002914316,0.102144563,0.04319805,0.023441738,0.009556103,0.089523198,0.001656264,0.012681524,0.011493619,0.019334759,0.669379016,0.012789777,0.001773616,0.005644937,0.078675156,0.09712968,0.003371001,0.022865808,0.064726276,0.032090765,0.111472383,0.020128407,0.013377152,0.123894141,0.527168556,0.011446306,0.024184104,0.270708624,0.002914777,0.060537228
deep_MAG_0557,2742065,5.643804418,3.100666195,1.820190908,mixed,0.520309821,0.369980458,0.060681828,0.085848574,0.11125541,0.039253356,0.072946094,0.144950695,0.019931596,0.459398707,0.018097729,0.012364587,0.137175898,0.599330862,0.358801053,0.18132982,0.136092556,0.00730313,0.093534522,0.41349756,0.29080461,0.193180451,0.142050748,0.317609681,0.019903437,0.021252187,0.209255245,0.089755365,0.051349907,0.18125572,0.018889678,0.046335609,0.082467433,0.268740489,0.016603754,0.06289373,0.041100412,0.116470146,0.267358891,0.16211396,0.008573536,0.206404463,0.185597467,0.028268022,0.085917602,0.004349685,0.315952644,0.154354976,0.343098841,0.089143036,0.019618947,0.080898657,0.463566616,0.04272563,0.086835951,0.124284929,0.051665566,0.011738337
deep_MAG_0559,2224602,0.89246662,3.065895976,0.291094879,planktonic,0.042580438,0.062687809,0.018687867,0.063084318,0.126554961,0.009930247,0.011526717,0.022939154,0.083370271,0.059542166,0.121831912,0.024925919,0.039371794,0.016167927,0.024951369,0.02855159,0.116507754,0.081447745,0.073029143,0.143630327,0.095029133,0.126458799,0.057989571,0.013202634,0.00366411,0.023602827,0.104005393,0.088416333,0.108138933,0.02134189,0.100491625,0.024299892,0.166857511,0.015805449,0.059120032,0.147694714,0.011382505,0.136865946,0.035970281,0.15373754,0.064947551,0.026109375,0.038768197,0.065034334,0.1542441,0.104627107,0.037990361,0.222266955,0.009598741,0.019977656,0.109620159,0.022160003,0.026876174,0.097061083,0.012252994,0.065053804,0.173812771,0.042566684
deep_MAG_0560,2189171,0.159668667,2.286883619,0.069819323,planktonic,0.001308004,0.00161489,0.005434139,0.02583524,0.005829419,0.012122536,0.02946859,0.000997519,0.003745937,0.005443489,0.172231579,0.00063403,0.000992195,0.002906737,0.018899285,0.000348996,0.004912066,9.02E-05,0.017530395,0.005901206,0.000215346,0.006873897,0.00029727,0.00052524,0.018420365,6.75E-05,0.015391445,0.0055869,0.118193043,0.000932388,0.00273315,0.000906478,0.017258222,0.001045297,0.205637792,0.957907473,0.000330625,0.007404482,0.002767998,0.004687479,0.085438022,0.024728667,0.000695632,0.003742913,0.296249834,5.81E-05,0.000561447,0.00485964,0.000810192,0.002580886,0.010814596,0.000730728,0.000991202,0.051507388,0.000530207,0.00026185,0.278542402,1.98E-05
deep_MAG_0562,5057992,10.50837124,0.458633059,22.91237196,particle,0.002181537,0.001493224,3.529415302,0.581819369,0.002073057,0.740770083,0.094066117,0.010714509,0.010678042,0.475918325,0.085538599,0.001281635,0.02190418,0.010337084,1.547882811,0.021562899,0.002869344,3.90E-05,0.007531725,0.001869875,0.000787438,0.002789694,0.013103929,0.02060643,0.080368279,0.000219133,0.000658951,0.002815778,0.03995992,0.021652337,0.013771993,0.247104181,0.006436195,0.02268231,0.012166908,0.04413347,0.004223363,0.002915858,0.000934898,0.002068668,0.021325637,0.201293685,0.014173326,0.000211375,0.01371599,7.54E-05,0.019873086,0.001015388,0.050571158,2.379741869,0.02300673,0.229607174,0.004213315,0.082242924,0.169754689,0.000374015,0.066316362,0.000145709
deep_MAG_0564,3980558,3.046275631,9.433990355,0.322904255,planktonic,0.15042489,0.190509693,0.047031652,0.176046515,0.320749492,0.037305561,0.103311061,0.057662586,0.518343913,0.099085975,0.371406702,0.14470691,0.120913406,0.062910358,0.077813954,0.108781679,0.347652593,0.294958481,0.227834687,0.165284851,0.324054065,0.346600256,0.151713876,0.051609073,0.033100197,0.129518812,0.426058012,0.127138384,0.307766988,0.059130602,0.395692833,0.058469502,0.261734764,0.064547274,0.261758447,0.465119845,0.068630201,0.576146246,0.136928712,0.566271111,0.292231463,0.082432598,0.117532696,0.183711104,0.478779876,0.444246619,0.122342032,0.592253055,0.044147688,0.053398209,0.253039849,0.095968486,0.059183976,0.234771995,0.105516359,0.262715162,0.442767453,0.180503203
deep_MAG_0566,2059960,1.261535015,1.534603686,0.822059159,mixed,0.045901125,0.044808389,0.036877093,0.057046952,0.053845846,0.005774507,0.002734887,0.020728361,0.028597619,0.005466775,0.014575885,0.008410479,0.013195735,0.016309748,0.00585732,0.098683352,0.150318099,0.005029799,0.054336538,0.086160502,0.017970391,0.035919108,0.061424289,0.011392634,0.001324923,0.004553869,0.041791327,0.026589284,0.005255062,0.041954781,0.01317221,0.067145537,0.042943481,0.210950294,0.004447957,0.390272458,0.010018613,0.13555008,0.024060986,0.069797002,0.002370844,0.018484402,0.195118598,0.007632033,0.02611762,0.008419888,0.036943914,0.049425411,0.009716962,0.109594037,0.07896416,0.02611064,0.034823399,0.155186005,0.02408854,0.032714513,0.005194852,0.004039587
deep_MAG_0568,1084233,0.133951315,2.55027968,0.052524167,planktonic,0.00016271,0.000425764,0.000897241,0.001431967,0.038564963,4.69E-05,0.005681612,0.022023736,0.03781475,0.000822194,0.008912307,0.160805842,0.0003422,0.014717829,0.000340995,0.000436482,0.009635864,0.15590939,0.051360663,0.041262464,0.04804924,0.100871892,0.001153603,0.014618482,0.000912577,0.004491609,0.011356081,0.527453053,0.110416263,0.000987249,0.988115397,0.000538314,0.025396725,0.000384296,0.073190843,0.001654746,0.004937774,0.006649565,0.000610122,0.008806954,0.057721253,0.000134644,0.00070242,0.013747139,0.012300625,0.010111811,0.002677455,0.008057331,0.000888036,0.000645618,0.009229698,0.023237625,0.001749942,0.01109365,0.00098819,0.041521355,0.007073344,0.000160205
deep_MAG_0569,398938,0.101869475,2.076790696,0.049051392,planktonic,0.003547154,0.001748829,0.002617298,0.031269443,0.05325734,0.000637285,0.000838213,0.00030569,0.003741276,0.0053115,0.279248802,0.003377718,0.004385318,0.070571612,0.001390134,0.000718468,0.007676357,0.039080733,0.028148055,0.028177154,0.040821954,0.028350114,0.003139915,0.000240254,0.000198416,0.000926104,0.082404911,0.0058777,0.277014822,0.001534687,0.014548298,0.002047264,0.020172085,0.000417776,0.025707311,0.158104005,0,0.012610901,0.000711669,0.025015004,0.002931181,0.00191323,0.000954916,0.015050802,0.046431731,0.542716336,0,0.036738782,0.003429714,0.004010648,0.090491531,0.001057495,0.002551021,0.103665104,0.000559521,0.018575789,0.034859076,0.006831722
deep_MAG_0570,2084750,1.336708719,1.896797252,0.704718819,mixed,0.015401942,0.016097705,0.003978661,0.003857239,0.0445398,0.010869409,0.203621385,0.087659221,0.061803228,0.017906277,0.012104384,0.011429548,0.026537488,0.147942203,0.005234609,0.009752655,0.046347259,0.180933597,0.03766287,0.036136677,0.042380827,0.063218626,0.040518033,0.099472857,0.099028344,0.184770592,0.017631439,0.106107387,0.032860785,0.071525404,0.059997059,0.017378377,0.069599626,0.018445724,0.341119236,0.010091607,0.012156261,0.010092028,0.020885785,0.015547041,0.411159966,0.009397405,0.005092765,0.012070282,0.017834052,0.010929382,0.0418834,0.016360182,0.16003993,0.017429588,0.035388793,0.033082054,0.029865285,0.034481504,0.032240933,0.035656977,0.011027864,0.006922414
deep_MAG_0571,1680654,2.238793483,17.36085498,0.128956407,planktonic,0.095931882,0.074871878,0.021199442,0.245100476,0.667665165,0.034301014,0.041045403,0.066921538,0.536075073,0.043509129,0.643247233,0.207974098,0.054515838,0.112782232,0.081256618,0.041985665,0.434144995,0.789264336,0.404709313,0.609402277,0.713390315,0.814861173,0.088963599,0.044487474,0.019654053,0.088696119,1.035783336,0.515992417,0.548697632,0.050191629,0.521508648,0.033776225,0.793292941,0.021973424,0.409876987,0.175305979,0.021654983,1.133169089,0.07391557,0.855300924,0.434689516,0.048530523,0.048643573,0.421358536,0.679411551,1.013476702,0.069514517,1.03986399,0.016247898,0.029344529,0.496934375,0.03456281,0.064894846,0.408034497,0.033350998,0.569606867,0.944641647,0.080144964
deep_MAG_0572,3415122,14.34635983,18.91967402,0.758277326,mixed,0.53199355,0.167755933,0.938845982,0.064738183,0.600384476,0.11395409,0.278187225,0.393057534,1.148121247,0.386540481,1.598511513,0.254112518,0.683623069,1.06621906,0.04006497,0.357063929,0.363588939,0.156334671,1.079452768,0.702628175,0.681848136,0.863354296,0.461130805,0.658755205,0.292033978,0.050379379,0.53980502,0.460248569,0.911136207,1.598231566,0.855829863,0.556461198,1.395395073,0.775722979,0.247174213,0.191503376,0.158047392,0.900679107,0.145938965,0.798981044,0.11662434,0.032914934,0.851215402,0.123807093,0.041268497,0.100722179,0.747327381,0.504922244,0.40746912,0.947034884,1.864875485,0.630123719,0.458237472,1.323892508,0.909888275,0.701028612,0.028253402,0.008593622
deep_MAG_0573,3358708,0.268593193,2.484734645,0.108097335,planktonic,0.008204595,0.016900994,4.45E-05,0.00143342,0.863311929,0.000121112,0.000654255,0.001578109,0.000311065,8.30E-05,0.000211497,0.023842725,0.003373963,0.255038736,3.93E-05,0.001194727,0.061463052,0.001351358,0.012647468,0.101672373,0.024041472,0.063198381,0.099008567,0.000214026,0.010658782,4.40E-05,0.859359585,0.006407946,0.000194174,0.001958256,0.000465209,0.001094779,0.008701445,0.023610104,0.000881346,0.005169431,0.006629501,0.011988481,0.016090478,0.013122125,0.020519231,0.000108517,0.004890486,0.101751954,0.00380496,7.57E-05,0.003533253,0.033479139,0.003364188,0.000208413,0.005928847,0.000153519,0.018048273,0.005015416,0.0001595,0.04510015,0.000779608,9.04E-05
deep_MAG_0576,469063,0.293884845,4.356650468,0.067456604,planktonic,0.012507372,0.006444482,0.001834187,0.04946628,0.061752003,0.003577272,0.002036856,0.002859879,0.004611713,0.002369669,0.131548926,0.008700324,0.007119675,0.844899841,0.007425652,0.0007129,0.01724858,0.089320007,0.03353803,0.186047103,0.231578396,0.084769897,0.003364853,0.000817346,0.000168753,0.004234414,0.297413715,0.051569577,0.106698377,0.001414747,0.010374025,0.001245135,0.040740389,0.001065955,0.041413482,0.316458371,0.000409244,0.035251472,0.005548346,0.06715172,0.009525896,0.003421949,0.001319754,0.136957257,0.11762267,1.001129177,0.002625113,0.151060077,0.025822757,0.000746168,0.037424806,0.000799466,0.009804269,0.048804542,0.000190349,0.121404738,0.193040095,0.013127265
deep_MAG_0577,955814,1.609410804,9.888592742,0.162754281,planktonic,0.02089743,0.012218166,0.005438302,0.034076163,0.230526629,0.012541622,0.142072188,0.252692291,0.226836948,0.02662088,0.128108223,0.071690726,0.030373903,1.45735279,0.016702635,0.010994397,0.146731282,0.504558914,0.254841338,0.539354414,0.330396619,0.427100106,0.021607375,0.127428645,0.021021467,0.072086185,0.15211906,1.918096369,0.282069615,0.029602933,0.44952491,0.011232506,0.379087699,0.010416659,0.576727666,0.070208766,0.009935135,0.103982642,0.024945458,0.105664876,0.445664849,0.009114408,0.008019094,0.101201538,0.168356539,0.222483184,0.028305951,0.128103697,0.201091157,0.018491743,0.174745007,0.041381613,0.04880919,0.173040658,0.023438636,0.316636488,0.120017677,0.021218182
deep_MAG_0578,3333333,0.84679623,3.091242834,0.273933908,planktonic,8.43E-05,0.000261512,0.01444848,0.031382719,0.002609022,0.008979865,0.003782676,0.000456098,0.083894486,0.003193272,0.009688315,0.001932525,0.051749051,0.001488714,0.324941916,9.98E-05,0.006756386,0.000237039,0.103661035,0.001473563,0.000552,0.000306056,0.000933158,0.015167254,0.00452351,0.000154581,0.001099945,0.001046195,0.009253566,0.067548068,0.36079834,0.099023473,0.260277002,0.001437,0.007235107,0.023368568,0.001012669,0.000361452,0.000240852,0.000236008,0.013811701,0.084662563,0.000128381,0.000205944,0.150305902,0.000216017,0.000167463,0.00021248,0.000348243,0.045371605,0.345334397,0.054553693,0.000385575,0.17152346,0.031390182,0.0003165,1.533357611,5.18E-05
deep_MAG_0580,3099617,1.663508865,1.082989626,1.536033979,mixed,0.001048897,0.000933599,0.245995721,0.025624203,0.000631798,0.133052852,0.062387922,0.001119729,0.039252964,0.065823218,0.026562549,0.000217527,0.001348394,0.003107842,0.080944633,0.000476225,0.001534846,0.000411766,0.002017461,0.00143062,0.001020218,0.000868771,0.001182309,0.004062029,0.497539809,0.000809253,0.001286405,0.000939501,0.103957304,0.002778926,0.236110872,0.171250479,0.001147193,0.002295266,0.042802915,0.036154116,0.000340359,0.000826949,0.001446602,0.000546243,0.262759124,0.014493746,0.000933551,0.000790091,0.005585645,0.000229571,0.000651742,0.000389812,0.00210717,0.142588369,0.129977546,0.135597499,0.001297334,0.129738283,0.063558736,0.001065027,0.052691693,0.000755268
deep_MAG_0582,3053210,0.748950773,1.659551094,0.451297206,planktonic,0.002256827,0.004301738,0.000513911,0.000792481,0.02398794,0.007838041,0.086598323,0.060780227,0.027609308,0.005333286,0.003311095,0.002014437,0.005061463,0.027644618,0.000994336,0.00090768,0.008990108,0.19455473,0.03005144,0.052220552,0.038547533,0.053583357,0.013670635,0.131993173,0.105266606,0.095939244,0.007390618,0.112205328,0.01247212,0.013610856,0.159717735,0.010907956,0.044003628,0.003738961,0.197028074,0.001311236,0.001195621,0.000661599,0.008476056,0.001306003,0.568517782,0.009809069,0.000280423,0.010089916,0.017875229,0.003534115,0.022754862,0.004195662,0.014816152,0.009050911,0.030123198,0.063020149,0.021188977,0.024740511,0.009105561,0.037228706,0.001863224,0.001518538
deep_MAG_0584,2347738,5.545643533,9.469050471,0.58565994,mixed,0.334667981,0.77976541,0.030774356,0.059390255,0.023588231,0.014812382,0.03296397,0.193486881,0.020691241,0.010681008,0.010723151,0.004914518,0.015862348,0.181857061,0.041272421,0.058699407,0.068294383,0.553076599,0.022235823,2.361748841,1.766491588,0.333528254,0.022130913,0.012152408,0.004938566,0.197201451,1.75500364,0.240893393,0.009042747,0.034659501,0.013078445,0.051590349,0.062066815,0.040695791,0.010316339,0.017652422,0.005521495,0.067492281,1.224239406,0.143670205,0.006312245,0.025830941,0.046768421,1.254622643,0.049713912,0.110494264,0.082965219,0.166734037,0.142353095,0.038990722,0.068505476,0.023122656,0.54647442,0.084718443,0.015546119,1.389015099,0.061583475,0.069070543
deep_MAG_0585,2857389,1.265495767,1.01045594,1.25240074,mixed,0.00192698,0.002500657,0.00587801,0.135978673,0.177578126,0.000551647,0.00115334,0.00202698,0.0035239,0.001503049,0.00163088,0.012191462,0.046164238,0.006328265,0.009867363,0.000752324,0.394067888,0.001380539,0.060083145,0.002197264,0.002354297,0.00151563,0.313635937,0.013227854,0.000608984,0.001935523,0.002319512,0.001425482,0.000890141,0.03183071,0.002075967,0.066557048,0.034101653,0.413730565,0.001276379,0.049307709,0.019588071,0.001298614,0.002069238,0.001841716,0.000993953,0.016556639,0.002182812,0.001148651,0.023061333,0.000489661,0.001802345,0.002054144,0.00423629,0.157619771,0.046552329,0.002771214,0.001626379,0.162616902,0.003453036,0.002515974,0.016150397,0.001244112
