contig,ocean,gene_callers_id,is_integron,COG_accession,COG_category,pnps_ERR599362,pnps_ERR599371,pnps_ERR599376,pnps_ERR599339,pnps_ERR599088,pnps_ERR599023,pnps_ERR594389,pnps_ERR599068,pnps_ERR599034,pnps_ERR598972,pnps_ERR599018,pnps_ERR599012,pnps_ERR598982,pnps_ERR599150,pnps_ERR599057,pnps_ERR594414,pnps_ERR594362,pnps_ERR599173,pnps_ERR594392,pnps_ERR598970,pnps_ERR599146,pnps_ERR599351,pnps_ERR599058,pnps_ERR599025,pnps_ERR594320,pnps_ERR599110,pnps_ERR594324,pnps_ERR594359,pnps_ERR594361,pnps_ERR594385,pnps_ERR599021,pnps_ERR599107,pnps_ERR594291,pnps_ERR598990,pnps_ERR598973,pnps_ERR598979,pnps_ERR599026,pnps_ERR598960,pnps_ERR594382,pnps_ERR599164
c_149130,EAC,3510290,non-integron,,,,,,,,,,0.19386815475295255,,,,,0.17857794688568182,,,,,0.1677077621532463,,,,,,,,,,,,,,,,,0.1306790471157616,,,,,
c_149130,EAC,3510291,non-integron,J,"Translation, ribosomal structure and biogenesis",,,,,,,,,,,,,,,,,,0.7569601005672494,,,,,,,,,,,,,,,,,,,,,,
c_149130,EAC,3510292,non-integron,L,"Replication, recombination and repair",,,,,,,,0.04463100449923677,,,,,0.0,,,,,0.08838499043014399,,,,,,,,,,,,,,0.0,,,0.015695594395652015,,,,,
c_149130,EAC,3510293,integron,,,,,,,,,,0.11044870870541122,,,,,,,,,,0.1078436912378883,,,,,,,,,,,,,,,,,,,,,,
c_149130,EAC,3510294,integron,F!!!T,Nucleotide transport and metabolism!!!Signal transduction mechanisms,,,,,,,,0.5200308166409896,,,,,,,,,,0.3248330316328264,,,,,,,,,,,,,,,,,,,,,,
c_149130,EAC,3510295,integron,P,Inorganic ion transport and metabolism,,,,,,,,0.10659749783552976,,,,,0.2264790021058897,,,,,0.08900637225337812,,,,,,,,,,,,,,0.14669494733825778,,,0.1359525743204057,,,,,
c_149130,EAC,3510296,integron,T,Signal transduction mechanisms,,,,,,,,0.1372944475734213,,,,,,,,,,0.21430271607459625,,,,,,,,,,,,,,0.2395616206229717,,,,,,,,
c_149130,EAC,3510297,non-integron,H,Coenzyme transport and metabolism,,,,,,,,,,,,,,,,,,0.0890102532811779,,,,,,,,,,,,,,,,,0.1949389946832194,,,,,
c_150688,EAC,3525759,non-integron,H!!!R,Coenzyme transport and metabolism!!!General function prediction only,,,,,,,,,,,,,,,,,,0.003880621632263329,,,,,,,,,,,,,,,,,,,,,,
c_150688,EAC,3525760,non-integron,H,Coenzyme transport and metabolism,,,,,,,,,,,,,,,,,,0.0076127441089278314,,,,,,,,,,,,,,,,,,,,,,
c_150688,EAC,3525765,non-integron,L,"Replication, recombination and repair",,,,,,,,,,,,,,,,,,0.1463055970307839,,,,,,,,,,,,,,,,,,,,,,
c_150688,EAC,3525770,integron,E,Amino acid transport and metabolism,,,,,,,,,,,,,,,,,,0.1427673558860155,,,,,,,,,,,,,,,,,,,,,,
c_150688,EAC,3525772,non-integron,M,Cell wall/membrane/envelope biogenesis,,,,,,,,,,,,,,,,,,0.08340234926337492,,,,,,,,,,,,,,,,,,,,,,
c_150688,EAC,3525773,non-integron,P,Inorganic ion transport and metabolism,,,,,,,,,,,,,,,,,,0.04606165933422058,,,,,,,,,,,,,,,,,,,,,,
c_150688,EAC,3525777,non-integron,H,Coenzyme transport and metabolism,,,,,,,,,,,,,,,,,,0.08270316584328899,,,,,,,,,,,,,,,,,,,,,,
c_150688,EAC,3525782,non-integron,,,,,,,,,,,,,,0.0,,0.04031373451457613,,,,,,,,,0.0266280601366246,,,0.03120003701437905,,,,,,,,,,,,,,
c_150688,EAC,3525783,non-integron,,,,,,,,0.08502312994825492,,,,,,,,0.06130038254197862,,,,0.06042914195446715,,,0.1502350451512854,,0.08017880990808221,,,,,,,,,,,,,,,,,
c_150688,EAC,3525784,non-integron,,,,,,,,0.0,,,,,,0.002156171117239316,,0.012069811559164407,,,,,,,0.018884507589986683,,0.025894582989928944,,,0.012964050033404477,,,,,,,,0.0,,,0.018948029927379918,,,
c_150688,EAC,3525785,non-integron,,,,,,,,0.07092228446016645,,,,,,0.0503845168973868,,0.07215906599497103,0.07835757161681221,,,,,,0.016812793782278262,,0.10447028524850877,0.04145209070642224,,0.011253859363218115,,,,,,,,,,,0.06466308664256795,,,
c_150688,EAC,3525786,non-integron,,,,,,,,0.01698934432851161,,,,,,0.006827870209179511,,0.016990587309657933,,,,,,,,,0.0,,,,,,,,,,,,,,0.021095654027148882,,,
c_150688,EAC,3525787,non-integron,P,Inorganic ion transport and metabolism,,,,,,0.0,,,,,,0.02643083962254584,,0.053678230853002516,,,,0.0,,,0.0,,0.028823403186129137,,,0.02082128397917888,,,,,,,,,,,,,,
c_150688,EAC,3525790,non-integron,,,,,,,,0.008574981687918808,,,,,,0.008135536173656106,,0.00972691373773045,0.0,,,0.0056585202967575614,,,0.005605144041626097,,0.006510938989153579,,,0.010509716648633032,,,,,,,,,,,0.004958033593699199,,,
c_150688,EAC,3525796,non-integron,I,Lipid transport and metabolism,,,,,,,,,,,,,,,,,,0.1547002735685011,,,,,,,,,,,,,,,,,,,,,,
c_150688,EAC,3525802,non-integron,G,Carbohydrate transport and metabolism,,,,,,,,,,,,,,,,,,0.07183681532322791,,,,,,,,,,,,,,,,,,,,,,
c_150688,EAC,3525815,non-integron,P,Inorganic ion transport and metabolism,,,,,,0.0019858571742067802,,,,,,0.13161837006185115,,0.1198315970487244,0.25876529109126817,,,,,,0.015296098966544675,,0.11316132633481482,,,0.11840892937679465,,,,,,,,,,,0.09176508539881732,,,
c_150688,EAC,3525816,non-integron,,,,,,,,,,,,,,0.08929806173687023,,0.08605051523003879,0.10536636413560634,,,,,,,,0.0859997575312525,,,0.0843512422612045,,,,,,,,,,,0.0873091421577435,,,
c_151210,EAC,3530399,non-integron,V,Defense mechanisms,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
c_151210,EAC,3530400,integron,M!!!V,Cell wall/membrane/envelope biogenesis!!!Defense mechanisms,,,,,,,,,,,,,,,,,,0.03530386194563874,,,,,,,,,,,,,,,,,,,,,,
c_151210,EAC,3530402,non-integron,,,,,,,,,,,,,,,,,,,,0.11929045441712335,,,,,,,,,,,,,,,,,,,,,,
c_151210,EAC,3530404,non-integron,L,"Replication, recombination and repair",,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
c_151210,EAC,3530407,non-integron,L!!!L,"Replication, recombination and repair!!!Replication, recombination and repair",,,,,,,,,,,,,,,,,,0.11435934034796562,,,,,,,,,,,,,,,,,,,,,,
c_154481,EAC,3558118,non-integron,D!!!N,"Cell cycle control, cell division, chromosome partitioning!!!Cell motility",,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
c_154481,EAC,3558119,non-integron,D,"Cell cycle control, cell division, chromosome partitioning",,,,,,,,,,,,,,,,,,0.0969168094857769,,,,,,,,,,,,,,,,,,,,,,
c_154481,EAC,3558120,non-integron,C,Energy production and conversion,,,,,,,,,,,,,,,,,,0.0578422155688627,,,,,,,,,,,,,,,,,,,,,,
c_154481,EAC,3558125,non-integron,C,Energy production and conversion,,,,,,,,,,,,,,,,,,0.007337465091082255,,,,,,,,,,,,,,,,,,,,,,
c_157372,EAC,3580572,non-integron,S,Function unknown,,,,,,,,,,,,,,,,,,0.17382249411848455,,,,,,,,,,,,,,,,,,,,,,
c_157372,EAC,3580573,integron,Q,"Secondary metabolites biosynthesis, transport and catabolism",,,,,,,,,,,,,,,,,,,,,,,,,,0.05157804781618471,,,,,,,,,,,,,,
c_157372,EAC,3580574,non-integron,,,,,,,,,,,,,,,,,,,,0.6132944456273607,,,,,,,,,,,,,,,,,,,,,,
c_157372,EAC,3580575,non-integron,E!!!H,Amino acid transport and metabolism!!!Coenzyme transport and metabolism,,,,,,,,,,,,,,,,,,0.0822301309058703,,,,,,,,,,,,,,,,,,,,,,
c_159183,EAC,3594224,integron,G,Carbohydrate transport and metabolism,,,,,,,,,,,,,,,,,,0.011476354675971636,,,,,,,,,,,,,,,,,,,,,,
c_161299,EAC,3613048,non-integron,,,,,,,,,0.0864420165850256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_163916,EAC,3650697,non-integron,V,Defense mechanisms,,,,,,,0.059600629375574476,,,,,,,,,,0.05334125207915672,,,,,,,,,,,,,,,,,,,,,,,
c_163916,EAC,3650698,non-integron,,,,,,,,,0.07561289171936676,,,,,,,,,,0.091338210657862,,,,,,,,,,,,,,,,,,,,,,,
